particle_id,leeway_class,terminal_lat,terminal_lon,synthetic_bfo,satellite_probability_weight
high_windage_21,high_windage,-34.893140193652854,93.82116149011364,179.54363501590697,0.9999521979028947
high_windage_22,high_windage,-34.849473300154074,93.84461574489234,179.54345170990317,0.9999694823512849
high_windage_23,high_windage,-34.894345525316844,93.811872996416,179.54358852859826,0.9999565814681594
high_windage_24,high_windage,-34.91307471533616,93.84725142830604,179.5439384655395,0.999923581430214
high_windage_25,high_windage,-34.8898082382105,93.78177237342024,179.54337540776484,0.9999766766509817
high_windage_26,high_windage,-34.897034839534015,93.81330100673595,179.54361697788624,0.9999538988269169
high_windage_27,high_windage,-34.86183200623259,93.81276393482568,179.54335298708807,0.999978790579312
high_windage_28,high_windage,-34.87723275179121,93.83250164040749,179.54358486320575,0.9999569270957006
high_windage_29,high_windage,-34.88340436555803,93.8320942993802,179.54362814232732,0.9999528460598182
high_windage_30,high_windage,-34.909535645504064,93.78699892605124,179.54355281759956,0.9999599488046351
high_windage_31,high_windage,-34.89068414558784,93.85604095521248,179.54382506913208,0.9999342756364331
high_windage_32,high_windage,-34.89363380705535,93.81971294890292,179.54363002986324,0.9999526680713358
high_windage_33,high_windage,-34.89701129384594,93.8434007935675,179.54379644687933,0.9999369748565098
high_windage_34,high_windage,-34.84148224633607,93.8744982698207,179.54357122833716,0.9999582127879033
high_windage_35,high_windage,-34.91286135463231,93.87911591281372,179.54412721535638,0.9999057794943955
high_windage_36,high_windage,-34.87154045047684,93.81952473169484,179.54346523671333,0.9999682069214825
high_windage_37,high_windage,-34.88393541472436,93.81749780807534,179.54354495371726,0.9999606903145953
high_windage_38,high_windage,-34.846489684541226,93.85540239301538,179.54349409496524,0.9999654858772796
high_windage_39,high_windage,-34.89802956504094,93.79937451383904,179.54354128862747,0.9999610359063748
high_windage_40,high_windage,-34.89335972724167,93.83844726859736,179.5437398183759,0.9999423150955458
high_windage_41,high_windage,-34.909287184669054,93.85821980548594,179.5439758955313,0.9999200513491193
high_windage_42,high_windage,-34.887326020602345,93.83976871105683,179.54370301159096,0.9999457860089179
high_windage_43,high_windage,-34.9029986636222,93.81854012213286,179.54369243391932,0.9999467834816719
high_windage_44,high_windage,-34.86003362267691,93.83643328048926,179.54348099143863,0.9999667214133006
high_windage_45,high_windage,-34.88870738370843,93.86971832923864,179.5438921519628,0.9999279492484772
high_windage_46,high_windage,-34.88006578434338,93.81626875353729,179.5435089522745,0.9999640849671049
high_windage_47,high_windage,-34.88715756824084,93.7942144210066,179.54342993869346,0.9999715351201544
high_windage_48,high_windage,-34.85646521813189,93.82998216839712,179.5434160472734,0.9999728449063958
high_windage_49,high_windage,-34.88158346559274,93.87352924791335,179.54386218218113,0.9999307756371301
high_windage_50,high_windage,-34.88380731681524,93.77520549936068,179.5432917874153,0.9999845606606839
high_windage_51,high_windage,-34.90883511584484,93.80832696107444,179.5436747772417,0.9999484484922995
high_windage_52,high_windage,-34.91850531624216,93.82751658040232,179.54386093539836,0.9999308932177775
high_windage_53,high_windage,-34.86820452661165,93.83940742059544,179.54355924743498,0.999959342513346
high_windage_54,high_windage,-34.91845427297033,93.84042650479375,179.5439375968931,0.9999236633528631
high_windage_55,high_windage,-34.914108667810986,93.8619587737499,179.54403395351318,0.9999145756847597
high_windage_56,high_windage,-34.868271976088195,93.85642033355536,179.54366138378253,0.9999497114754292
high_windage_57,high_windage,-34.89232344570554,93.84545666600236,179.54377399483366,0.9999390921696157
high_windage_58,high_windage,-34.85961749540454,93.87341446592264,179.5436989128813,0.9999461725171876
high_windage_59,high_windage,-34.89593195392893,93.8677880127257,179.54393412003392,0.9999239912575428
high_windage_60,high_windage,-34.88412281411212,93.80729958159576,179.54348549442318,0.9999662968262168
high_windage_61,high_windage,-34.91610414347835,93.86433689138836,179.54406294466685,0.9999118413641407
high_windage_62,high_windage,-34.91335672800579,93.83178392398855,179.5438482315871,0.9999320912752023
high_windage_63,high_windage,-34.847441406853065,93.85275685169962,179.5434853245579,0.9999663128428555
high_windage_64,high_windage,-34.896585930570666,93.81190164696322,179.54360530309665,0.999954999712041
high_windage_65,high_windage,-34.88518240436705,93.82115106009158,179.54357599346912,0.999957763463442
high_windage_66,high_windage,-34.87078299827171,93.84121234036397,179.54358911893814,0.9999565258021075
high_windage_67,high_windage,-34.892653916202015,93.84598456057566,179.54377959528946,0.9999385640275131
high_windage_68,high_windage,-34.88031216306243,93.82960290099298,179.54359036467915,0.9999564083350075
high_windage_69,high_windage,-34.92033521741036,93.8788348772102,179.5441809106166,0.9999007149327349
high_windage_70,high_windage,-34.89543224403781,93.799826101527,179.5435247296518,0.9999625972918945
high_windage_71,high_windage,-34.890850118291446,93.81629860806792,179.54358903021858,0.9999565341679123
high_windage_72,high_windage,-34.89733046264591,93.83323200208623,179.5437381037318,0.9999424767894068
high_windage_73,high_windage,-34.8677303296009,93.8360184644208,179.54353549651242,0.9999615820602
high_windage_74,high_windage,-34.88608028027524,93.86274651875728,179.54383103598533,0.9999337129279806
high_windage_75,high_windage,-34.86434414804994,93.80733874740766,179.54333921430631,0.9999800891315946
high_windage_76,high_windage,-34.89044060772001,93.8763378273868,179.5439445498122,0.9999230076172428
high_windage_77,high_windage,-34.8986434335785,93.85844153427112,179.5438983644219,0.9999273633591219
high_windage_78,high_windage,-34.883299960408195,93.82357081499228,179.5435764897224,0.9999577166695609
high_windage_79,high_windage,-34.883000636289054,93.82834286607846,179.54360275670928,0.9999552398251851
high_windage_80,high_windage,-34.8913397704795,93.81480494297308,179.54358374657778,0.9999570323878177
high_windage_81,high_windage,-34.902012496760086,93.83850135242308,179.54380425108167,0.9999362388852792
high_windage_82,high_windage,-34.889234286831204,93.83981699495232,179.54371743524217,0.9999444258527551
high_windage_83,high_windage,-34.86327798631729,93.86673199482637,179.5436860497032,0.9999473855097889
high_windage_84,high_windage,-34.89300356897609,93.86503719097084,179.54389599471963,0.9999275868430254
high_windage_85,high_windage,-34.885851161142206,93.8425044730545,179.54370842358165,0.9999452756571018
high_windage_86,high_windage,-34.90822021439558,93.85002119653866,179.54391902846098,0.9999254145465312
high_windage_87,high_windage,-34.91689040050674,93.84648633465848,179.54396217772424,0.9999213451043167
high_windage_88,high_windage,-34.87069371211511,93.88462619618872,179.54384792383465,0.9999321202983011
high_windage_89,high_windage,-34.86323494234871,93.84404311811954,179.54355014584857,0.9999602007326727
high_windage_90,high_windage,-34.9120892749544,93.85903900240116,179.54400155100905,0.9999176317043054
high_windage_91,high_windage,-34.902536498333056,93.8423188738479,179.5438309243267,0.9999337234580448
high_windage_92,high_windage,-34.904720843913424,93.82572674129848,179.54374807766084,0.9999415362290389
high_windage_93,high_windage,-34.88233070361935,93.87803834837136,179.5438946693279,0.99992771183909
high_windage_94,high_windage,-34.92187336772866,93.86484499228644,179.5441087335146,0.9999075226800844
high_windage_95,high_windage,-34.85768820959234,93.88000539721764,179.54372405146077,0.9999438019375111
high_windage_96,high_windage,-34.92132413907902,93.85034873344723,179.54401809940154,0.9999160709601526
high_windage_97,high_windage,-34.898093687004554,93.8782851255638,179.54401286307683,0.9999165648199229
high_windage_98,high_windage,-34.8865726225412,93.83889837795908,179.54369223419616,0.9999468023154855
high_windage_99,high_windage,-34.86448669368325,93.83787152768669,179.54352254833293,0.9999628029727582
high_windage_100,high_windage,-34.94037915185807,93.77241831013862,179.54369477594912,0.9999465626290698
high_windage_101,high_windage,-34.8929044857571,93.86067274123536,179.54386918449057,0.999930115267319
high_windage_102,high_windage,-34.86072583246846,93.87688805877652,179.54372788491114,0.9999434404388585
high_windage_103,high_windage,-34.853440216619326,93.83716994499592,179.54343658584176,0.9999709083745657
high_windage_104,high_windage,-34.88459356873606,93.8444996872897,179.54371102437818,0.9999450304009918
high_windage_105,high_windage,-34.86923982492913,93.80207324878565,179.5433440577149,0.9999796324768728
high_windage_106,high_windage,-34.864783320426085,93.83320664909915,179.54349688483637,0.9999652228183711
high_windage_107,high_windage,-34.887279570769,93.87130826030132,179.54389108143803,0.9999280502081722
high_windage_108,high_windage,-34.946416831912124,93.78039151844548,179.54378707103996,0.9999378590365109
high_windage_109,high_windage,-34.927460567317645,93.8466734073396,179.54404164836964,0.9999138499427763
high_windage_110,high_windage,-34.9028365041282,93.85141916512632,179.5438874857818,0.9999283893091072
high_windage_111,high_windage,-34.866504028581105,93.7816996577555,179.54320227950703,0.9999929994191962
high_windage_112,high_windage,-34.85666887787458,93.86722976871528,179.54364011621772,0.9999517169582671
high_windage_113,high_windage,-34.90622106933353,93.863767171543,179.5439863138917,0.9999190687659858
high_windage_114,high_windage,-34.83766587709687,93.85037722806072,179.54339877728873,0.99997447323664
high_windage_115,high_windage,-34.90002925946228,93.88576137775172,179.5440718877807,0.9999109978805374
high_windage_116,high_windage,-34.87648104262957,93.84598348857804,179.5436598081277,0.9999498600567861
high_windage_117,high_windage,-34.876589990852366,93.87142877612452,179.54381265905008,0.9999354459731251
high_windage_118,high_windage,-34.91256837261694,93.80071251691982,179.54365705222716,0.9999501199328755
high_windage_119,high_windage,-34.90822242790286,93.834522872007,179.54382652277621,0.9999341385496101
high_windage_120,high_windage,-34.882585575733145,93.86188327713975,179.54379999992477,0.9999366397887537
high_windage_121,high_windage,-34.86351352397836,93.89532896713354,179.5438588136072,0.9999310933178938
high_windage_122,high_windage,-34.88589374675509,93.8254838433676,179.54360712273458,0.9999548281279982
high_windage_123,high_windage,-34.890643388644115,93.85346421793436,179.54380937518496,0.9999357556578945
high_windage_124,high_windage,-34.91414247249248,93.88098044939396,179.54414784911145,0.9999038333245301
high_windage_125,high_windage,-34.90395580228384,93.83992760106436,179.5438271653032,0.9999340779556676
high_windage_126,high_windage,-34.86376719924727,93.87858904964251,179.54376056213687,0.999940358913006
high_windage_127,high_windage,-34.92735979882787,93.87470234184045,179.5442082761388,0.9998981337539742
high_windage_128,high_windage,-34.899060161772404,93.83670162344534,179.54377163137227,0.9999393150516686
high_windage_129,high_windage,-34.87969735457936,93.85299056514975,179.54372548179097,0.9999436670558527
high_windage_130,high_windage,-34.88485497204435,93.80270560890948,179.54346351571604,0.9999683691931057
high_windage_131,high_windage,-34.88795283422994,93.81004758377856,179.5435302670391,0.999962075159748
high_windage_132,high_windage,-34.904074010921235,93.8286839212108,179.54376093064468,0.9999403241617285
high_windage_133,high_windage,-34.90317529741201,93.83333264930091,179.5437820149472,0.9999383358450898
high_windage_134,high_windage,-34.92750613054256,93.8464265709473,179.54404051279786,0.9999139570446324
high_windage_135,high_windage,-34.87313566403306,93.7986907076193,179.54335273867653,0.9999788140006094
high_windage_136,high_windage,-34.86426538210402,93.85797267369514,179.54364100291457,0.9999516333451852
high_windage_137,high_windage,-34.88123871203144,93.79685365037116,179.54340181682093,0.9999741866500897
high_windage_138,high_windage,-34.880414065804146,93.85038887434816,179.5437152470585,0.9999446321999697
high_windage_139,high_windage,-34.90426282739585,93.83685764534934,179.54381111446176,0.9999355916355257
high_windage_140,high_windage,-34.94817653159956,93.82894043210727,179.5440894764027,0.999909338971928
high_windage_141,high_windage,-34.91806116633583,93.85223345462224,179.5440051671604,0.999917290651867
high_windage_142,high_windage,-34.84104528101843,93.80787832377482,179.54316993194874,0.9999960490409049
high_windage_143,high_windage,-34.89276183970824,93.8289456246227,179.54367866833243,0.999948081566755
high_windage_144,high_windage,-34.87440040322794,93.8256031076918,179.54352270122462,0.999962788556306
high_windage_145,high_windage,-34.85741042682849,93.87575537292894,179.5436965796895,0.9999463925368046
high_windage_146,high_windage,-34.91204338414857,93.8504910856676,179.5439501652418,0.9999224780197845
high_windage_147,high_windage,-34.88012244081104,93.8331837411084,179.54361033774936,0.9999545249655454
high_windage_148,high_windage,-34.844547594289146,93.85610408687468,179.54348392030718,0.9999664452499528
high_windage_149,high_windage,-34.89193426150351,93.77750380053789,179.54336572642296,0.9999775894568514
high_windage_150,high_windage,-34.88882491495431,93.80805803285884,179.54352486037945,0.9999625849653203
high_windage_151,high_windage,-34.94916367268258,93.83870454300012,179.54415504209027,0.9999031548803081
high_windage_152,high_windage,-34.86402630519386,93.9024868033331,179.54390543645027,0.9999266964027239
high_windage_153,high_windage,-34.84803608562061,93.86922718800476,179.5435881860369,0.999956613769947
high_windage_154,high_windage,-34.8625461498525,93.84209771488528,179.54353342564966,0.9999617773269512
high_windage_155,high_windage,-34.89525267295899,93.82795011435212,179.54369118207242,0.9999469015303006
high_windage_156,high_windage,-34.87589526700469,93.85010220736908,179.54368007373455,0.9999479490387243
high_windage_157,high_windage,-34.9097954678541,93.80993037952028,179.54369145943622,0.9999468753750189
high_windage_158,high_windage,-34.91364032428099,93.86090734400725,179.5440242031267,0.9999154952906402
high_windage_159,high_windage,-34.89761912160162,93.81368828624778,179.5436236184513,0.9999532726459206
high_windage_160,high_windage,-34.875397054226724,93.87775301851478,179.54384163604422,0.9999327132777207
high_windage_161,high_windage,-34.863903114151945,93.8285949612918,179.54346282950775,0.9999684338951657
high_windage_162,high_windage,-34.87581065443979,93.805114875483,179.54341087829815,0.9999733322735428
high_windage_163,high_windage,-34.897406152838975,93.85773268499798,179.54388496484574,0.9999286270544484
high_windage_164,high_windage,-34.86428101093367,93.87521560340856,179.54374419255774,0.9999419026021422
high_windage_165,high_windage,-34.88015359169551,93.86823438032472,179.5438199477961,0.9999347586064796
high_windage_166,high_windage,-34.90674459821099,93.77329963916908,179.54345048866395,0.9999695975003383
high_windage_167,high_windage,-34.866584781137995,93.87978948443536,179.54378859123997,0.9999377156757013
high_windage_168,high_windage,-34.863218367276666,93.86729251381016,179.5436889592048,0.9999471111455965
high_windage_169,high_windage,-34.90512798234265,93.8925390388549,179.54415016898741,0.9999036145132914
high_windage_170,high_windage,-34.883532963517645,93.87474021144914,179.54388385413313,0.9999287318038411
high_windage_171,high_windage,-34.938791497523816,93.82853409275228,179.54401743549923,0.9999161335756359
high_windage_172,high_windage,-34.901764870499754,93.8475348826358,179.5438563506818,0.9999313255891563
high_windage_173,high_windage,-34.89784265169703,93.8598724842484,179.5439009805511,0.999927116634682
high_windage_174,high_windage,-34.890901333605896,93.81171513933732,179.54356206372896,0.999959076954716
high_windage_175,high_windage,-34.866528709184855,93.85012037786817,179.54361083585104,0.9999544779965971
high_windage_176,high_windage,-34.883811506378805,93.88297907827076,179.54393517097,0.9999238921431871
high_windage_177,high_windage,-34.88986920879672,93.86676774472188,179.5438831229346,0.9999288007618835
high_windage_178,high_windage,-34.88976341889831,93.84000636306943,179.54372248556217,0.9999439496033076
high_windage_179,high_windage,-34.88578044223637,93.83774225430884,179.5436794632385,0.999948006607909
high_windage_180,high_windage,-34.88109528904393,93.83633466608666,179.54363635656168,0.9999520714831274
high_windage_181,high_windage,-34.8728117328611,93.81572266924364,179.54345196017167,0.9999694587537861
high_windage_182,high_windage,-34.8918701616951,93.84706980721116,179.54378027054366,0.9999385003486412
high_windage_183,high_windage,-34.88949345861731,93.84168539299904,179.54373051145245,0.9999431927526944
high_windage_184,high_windage,-34.87201789135324,93.8338668240743,179.5435543954674,0.999959800022225
high_windage_185,high_windage,-34.88954673523876,93.8440410662721,179.5437449728991,0.9999418290144231
high_windage_186,high_windage,-34.897214536271214,93.77586938806598,179.54339513294858,0.9999748168478046
high_windage_187,high_windage,-34.814082383699585,93.88192486612157,179.54341307195045,0.9999731254408053
high_windage_188,high_windage,-34.89746496257696,93.81970854267838,179.54365839375183,0.9999499934297377
high_windage_189,high_windage,-34.90296719001878,93.81505369770731,179.54367140160537,0.9999487668105119
high_windage_190,high_windage,-34.87706313780056,93.86371323857276,179.5437700468991,0.9999394644724701
high_windage_191,high_windage,-34.896303589906736,93.81534429088842,179.54362374843666,0.9999532603887574
high_windage_192,high_windage,-34.894910759021386,93.836678313519,179.54374074848852,0.9999422273842862
high_windage_193,high_windage,-34.85618882336901,93.8320834457405,179.54342655025175,0.999971854608406
high_windage_194,high_windage,-34.892829628455885,93.8209815247068,179.54363164077668,0.9999525161673234
high_windage_195,high_windage,-34.90059176422335,93.85932541341953,179.54391807713105,0.9999255042662846
high_windage_196,high_windage,-34.933421768031465,93.82191789027712,179.54393814640432,0.9999236115280803
high_windage_197,high_windage,-34.88890937861282,93.89503160242012,179.5440449837158,0.9999135353680813
high_windage_198,high_windage,-34.85393961811963,93.90669344268515,179.54385600159304,0.9999313585106708
high_windage_199,high_windage,-34.89642256881911,93.89810508778622,179.5441189893592,0.9999065553627305
high_windage_200,high_windage,-34.88074231512519,93.82580709246356,179.54357089174133,0.9999582445269102
high_windage_201,high_windage,-34.87063132218133,93.845167652236,179.54361162125525,0.9999544039361746
high_windage_202,high_windage,-34.848353465639256,93.89778409145325,179.54376136335932,0.9999402833555663
high_windage_203,high_windage,-34.89346458945096,93.84864425776352,179.5438014840614,0.9999364998279978
high_windage_204,high_windage,-34.86135333928046,93.77564499336812,179.5431280230936,1.0
high_windage_205,high_windage,-34.90125720377195,93.85142224234797,179.54387580334887,0.9999294910577637
high_windage_206,high_windage,-34.87807206178025,93.87892289215311,179.54386843157354,0.9999301862730959
high_windage_207,high_windage,-34.89537797482603,93.85525424331516,179.5438551366958,0.999931440076511
high_windage_208,high_windage,-34.89727046025961,93.82138195169306,179.54366693735417,0.9999491877829292
high_windage_209,high_windage,-34.874020714987566,93.77522368570664,179.54321936611814,0.9999913885304508
high_windage_210,high_windage,-34.87797036354428,93.7637653772126,179.54318035107963,0.9999950667645782
high_windage_211,high_windage,-34.89443668145903,93.80921348318633,179.54357333930488,0.9999580137359481
high_windage_212,high_windage,-34.90240022312979,93.82172310619376,179.54370698930285,0.9999454109100117
high_windage_213,high_windage,-34.910726202919264,93.8371369803006,179.5438606818033,0.9999309171336203
high_windage_214,high_windage,-34.88448145090172,93.80372396183212,179.54346682228177,0.9999680574192317
high_windage_215,high_windage,-34.84919542883052,93.8376664778726,179.5434081353579,0.9999735908966462
high_windage_216,high_windage,-34.904690109636974,93.86125698429642,179.54395997679052,0.9999215526782074
high_windage_217,high_windage,-34.87682029656549,93.848834481721,179.54367935014318,0.9999480172726865
high_windage_218,high_windage,-34.91448282691577,93.7685269274412,179.54347945212615,0.999966866555093
high_windage_219,high_windage,-34.90560976254368,93.8290599605947,179.54377455650135,0.9999390392024992
high_windage_220,high_windage,-34.92722982099117,93.85716325195904,179.54410256161844,0.9999081048026707
high_windage_221,high_windage,-34.930109482599164,93.85246440124034,179.54409585530183,0.9999087373289195
high_windage_222,high_windage,-34.893568108064045,93.82916250295123,179.54368593658748,0.9999473961765244
high_windage_223,high_windage,-34.893624903502555,93.81869168435074,179.54362387008487,0.9999532489177567
high_windage_224,high_windage,-34.873928177516326,93.87352648147792,179.54380549488997,0.9999361215883322
high_windage_225,high_windage,-34.89232154537725,93.8541719156565,179.54382603225352,0.9999341848086717
high_windage_226,high_windage,-34.84187511586674,93.8157935432132,179.54322332716347,0.9999910150897781
high_windage_227,high_windage,-34.87812898849464,93.84221081042404,179.54364947843456,0.9999508341250981
high_windage_228,high_windage,-34.8818411929083,93.8747959939436,179.5438716624298,0.9999298815787063
high_windage_229,high_windage,-34.85505685994155,93.88605881947032,179.54374079132688,0.9999422233445519
high_windage_230,high_windage,-34.86294857131109,93.85358425613109,179.54360503140916,0.9999550253309927
high_windage_231,high_windage,-34.884757997067055,93.8297154984489,179.54362396833656,0.9999532396529656
high_windage_232,high_windage,-34.9357853617656,93.82347825725904,179.5439649831427,0.9999210805201008
high_windage_233,high_windage,-34.90092238425058,93.80114425822224,179.54357328512987,0.9999580188443391
high_windage_234,high_windage,-34.85005789994052,93.89738741746312,179.54377159527715,0.9999393184555528
high_windage_235,high_windage,-34.903424446423955,93.86951138257128,179.54399991459235,0.9999177860405449
high_windage_236,high_windage,-34.876849001035914,93.79397532883348,179.54335212533184,0.9999788718293463
high_windage_237,high_windage,-34.8786939853467,93.80887719892476,179.54345468503692,0.99996920182952
high_windage_238,high_windage,-34.88642406850687,93.82905787867811,179.5436323847063,0.9999524460170862
high_windage_239,high_windage,-34.916894577802495,93.81582287922424,179.5437792360523,0.9999385979048467
high_windage_240,high_windage,-34.90101245224835,93.7963145849828,179.54354515501794,0.999960671333362
high_windage_241,high_windage,-34.9035666535131,93.8577495321206,179.54393070286682,0.9999243135320954
high_windage_242,high_windage,-34.94855951698182,93.82982077567245,179.54409756821263,0.9999085757708228
high_windage_243,high_windage,-34.90753644772006,93.81786363520044,179.54372203289375,0.9999439922903691
high_windage_244,high_windage,-34.91426826950202,93.79488151101395,179.543634895913,0.9999522092179681
high_windage_245,high_windage,-34.86057517841886,93.85431453242444,179.54359182827093,0.9999562703255868
high_windage_246,high_windage,-34.88510075712916,93.88774736700977,179.54397322690681,0.9999203030333662
high_windage_247,high_windage,-34.90422724637544,93.8316718239553,179.54377989807443,0.9999385354738166
high_windage_248,high_windage,-34.88635032137302,93.84220296372166,179.54371032027365,0.9999450967983495
high_windage_249,high_windage,-34.87000959113197,93.8238478654642,179.543479705175,0.999966842695121
high_windage_250,high_windage,-34.90040352698641,93.82624137140591,179.5437191528384,0.9999442638821068
high_windage_251,high_windage,-34.899687823425005,93.84631675406008,179.54383368808536,0.9999334628192353
high_windage_252,high_windage,-34.913623429647465,93.85378586060212,179.54398154813623,0.9999195182376022
high_windage_253,high_windage,-34.888380199102656,93.84988606633944,179.5437712401165,0.9999393519483271
high_windage_254,high_windage,-34.889407870269515,93.82429356301958,179.54362605319363,0.9999530430581254
high_windage_255,high_windage,-34.89422485122578,93.83260735864629,179.54371136473227,0.9999449983054479
high_windage_256,high_windage,-34.89998304930601,93.84326381303066,179.54381764645953,0.9999349756347422
high_windage_257,high_windage,-34.90571591196554,93.84298012121768,179.54385843138144,0.9999311293645001
high_windage_258,high_windage,-34.88652129299062,93.84423397000988,179.5437237153456,0.9999438336335149
high_windage_259,high_windage,-34.89921956935229,93.83150558440484,179.54374179681488,0.9999421285252135
high_windage_260,high_windage,-34.9032602013918,93.86325739727668,179.5439613334916,0.9999214247253916
high_windage_261,high_windage,-34.89917381580419,93.83060444402273,179.54373607926442,0.9999426676999614
high_windage_262,high_windage,-34.90609226151451,93.87868351229322,179.54407448663224,0.9999107527651591
high_windage_263,high_windage,-34.86513063625413,93.85365696939026,179.54362161774122,0.9999534613057732
high_windage_264,high_windage,-34.87262304126905,93.85601982356224,179.5436912014424,0.9999468997037192
high_windage_265,high_windage,-34.904695549377095,93.84906052684104,179.54388717508616,0.9999284186103187
high_windage_266,high_windage,-34.886551889158554,93.84391567978244,179.5437220411608,0.9999439915107784
high_windage_267,high_windage,-34.84946496763108,93.84536069565937,179.54345609942203,0.9999690684687176
high_windage_268,high_windage,-34.86697896933297,93.826929236057,179.54347565890998,0.9999672242170351
high_windage_269,high_windage,-34.88901662366731,93.85167425219252,179.543786634569,0.9999379001974118
high_windage_270,high_windage,-34.89481936941655,93.84187909350688,179.54377112206086,0.9999393630813482
high_windage_271,high_windage,-34.89675311764859,93.87464037204934,179.54398115097672,0.9999195556947706
high_windage_272,high_windage,-34.89142956957196,93.77263442573542,179.54333296720037,0.9999806781306005
high_windage_273,high_windage,-34.88618770025887,93.883533284369,179.54395607619117,0.9999219205499847
high_windage_274,high_windage,-34.87772677322038,93.9005318781978,179.5439951135444,0.9999182388436374
high_windage_275,high_windage,-34.89098375212279,93.8384928147286,179.5437224885778,0.9999439493189308
high_windage_276,high_windage,-34.87837895977356,93.87631287301538,179.54385509925226,0.9999314436076986
high_windage_277,high_windage,-34.88776252141051,93.84010795404797,179.54370827053356,0.9999452900895861
high_windage_278,high_windage,-34.908760575555256,93.82757549498052,179.54378905079858,0.9999376723375061
high_windage_279,high_windage,-34.86435101481585,93.86955512326932,179.54371086787597,0.9999450451592189
high_windage_280,high_windage,-34.91153226457312,93.80226981770032,179.54365865481805,0.9999499688116971
high_windage_281,high_windage,-34.9048388747026,93.85157301988583,179.54390324045872,0.9999269035048804
high_windage_282,high_windage,-34.885086498712226,93.81320080097892,179.54352784167807,0.9999623038524217
high_windage_283,high_windage,-34.89147474615792,93.8419660022396,179.54374686369744,0.9999416507083234
high_windage_284,high_windage,-34.91052762205127,93.83908100383816,179.5438708136665,0.9999299616236059
high_windage_285,high_windage,-34.86642466658054,93.8601916501552,179.54367024698217,0.9999488756898918
high_windage_286,high_windage,-34.858714962335654,93.86320804221336,179.54363121522047,0.9999525562959313
high_windage_287,high_windage,-34.887399846938926,93.84985468321877,179.54376379166135,0.9999400543599551
high_windage_288,high_windage,-34.884951083096574,93.90339436123496,179.54406570653606,0.9999115808745632
high_windage_289,high_windage,-34.91253288645002,93.79916271195336,179.5436475492575,0.9999510160418968
high_windage_290,high_windage,-34.869936944219546,93.84934112237858,179.5436314118669,0.9999525377527947
high_windage_291,high_windage,-34.9261132359457,93.80483844476032,179.5437820973709,0.9999383280722343
high_windage_292,high_windage,-34.9271653035809,93.8453096572778,179.54403131929334,0.9999148241311354
high_windage_293,high_windage,-34.90834726042456,93.83882771528684,179.54385314273622,0.9999316281206759
high_windage_294,high_windage,-34.900895977279966,93.82770705830616,179.54373154901484,0.999943094909165
high_windage_295,high_windage,-34.86770271650827,93.86463703593267,179.54370627606033,0.9999454781689545
high_windage_296,high_windage,-34.88853825890944,93.85274500029982,179.5437894873346,0.9999376311704223
high_windage_297,high_windage,-34.868617697050794,93.88021270137352,179.5438061666742,0.9999360582359053
high_windage_298,high_windage,-34.8865724508325,93.81630541920325,179.5435573757424,0.9999595190018669
high_windage_299,high_windage,-34.84052123630395,93.82262220672146,179.5432540827154,0.9999881154840955
high_windage_300,high_windage,-34.88526071898586,93.84832504330608,179.5437388123092,0.9999424099693688
high_windage_301,high_windage,-34.868493824481945,93.8168382189094,179.5434266383308,0.9999718463036449
high_windage_302,high_windage,-34.873740111643066,93.86576182514804,179.54375768945715,0.9999406298142169
high_windage_303,high_windage,-34.906770495025484,93.7892520264878,179.54354574258625,0.999960615929807
high_windage_304,high_windage,-34.88466417905481,93.80506381763756,179.5434761685284,0.9999671761652075
high_windage_305,high_windage,-34.88959120275782,93.88405868197992,179.54398441609447,0.9999192477526292
high_windage_306,high_windage,-34.85743641065985,93.82892704535648,179.5434169359232,0.9999727611181553
high_windage_307,high_windage,-34.88807530703923,93.84553639237905,179.54374300374585,0.999942014709379
high_windage_308,high_windage,-34.895214397821974,93.89563797947947,179.54409528942634,0.9999087907010614
high_windage_309,high_windage,-34.86646552866145,93.85101635538553,179.5436157213589,0.9999540173126262
high_windage_310,high_windage,-34.90714827947648,93.84541731126242,179.5438835962884,0.9999287561207256
high_windage_311,high_windage,-34.89609765269536,93.8716423952272,179.54395837984296,0.9999217032889742
high_windage_312,high_windage,-34.86918036066822,93.81629252098628,179.5434284658046,0.9999716739954679
high_windage_313,high_windage,-34.90136093223238,93.8489974448822,179.54386209147106,0.9999307841917496
high_windage_314,high_windage,-34.89262445456656,93.8440718561416,179.54376795516575,0.9999396617293308
high_windage_315,high_windage,-34.83460564700698,93.88406654249675,179.54357761169297,0.9999576108740327
high_windage_316,high_windage,-34.92306895490839,93.88014061852026,179.5442089696634,0.999898068338704
high_windage_317,high_windage,-34.91526525056776,93.81151713237344,179.5437414757207,0.9999421588049803
high_windage_318,high_windage,-34.87372241818029,93.83822671403848,179.54359305320872,0.9999561548199756
high_windage_319,high_windage,-34.925375554373694,93.79429673977168,179.54371378895934,0.9999447696995942
high_windage_320,high_windage,-34.8905818774541,93.7876486104992,179.54341617089327,0.9999728332506364
high_windage_321,high_windage,-34.86381488542578,93.86095756813842,179.5436555077561,0.9999502655733572
high_windage_322,high_windage,-34.87974282473473,93.8273232155784,179.5435725386279,0.9999580892351457
high_windage_323,high_windage,-34.89169234827542,93.84128362713986,179.5437444011528,0.9999418829312229
high_windage_324,high_windage,-34.89360770452257,93.78202561260474,179.54340508183245,0.9999738788034416
